UID, FLDP, OPIP, SAGESAND7, SAGESTRD1, SDENSAN, SDIASTRD7, SPDIASTR2, ZSCORE, ZTRANS, ODDS, p, pH, pL2020, pU2020, pL2050, pU2050, ZOU, CHK
8911.000, 0, 0, 0.000, 0.000, 1.454, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8912.000, 0, 0, 0.000, 0.000, 1.368, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8913.000, 1, 1, 0.000, 0.000, 0.026, 0.000, 0, -1.009, 0.410, 0.395, 0.283, 0.284592891052, 0.401735285116, 0.347929277285, 0.560624210548, 0.605011852291, 0, 0
8914.000, 1, 0, 0.000, 0.000, 0.302, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8915.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
8916.000, 0, 0, 0.000, 0.000, 0.039, 0.000, 0, -1.727, 0.317, 0.065, 0.061, 0.0614351231907, 0.0994977027126, 0.0807105299082, 0.17352005783, 0.20130050628, 0, 0
8917.000, 0, 0, 0.000, 0.000, 5.984, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8918.000, 0, 0, 0.000, 0.000, 0.639, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8919.000, 0, 0, 0.000, 0.000, 0.039, 0.000, 0, -1.740, 0.315, 0.063, 0.059, 0.0589244408788, 0.0955899328749, 0.0774771415543, 0.167245003855, 0.194256950306, 0, 0
8920.000, 0, 0, 0.000, 0.000, 0.018, 0.000, 1, 0.031, 0.544, 2.879, 0.742, 0.743057161867, 0.829978013033, 0.795036742442, 0.902683826568, 0.917594522117, 0, 0
8921.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8922.000, 0, 0, 0.000, 0.000, 0.020, 0.000, 0, -0.869, 0.428, 0.534, 0.348, 0.34969122775, 0.475807751434, 0.419029547685, 0.63299593984, 0.674319593674, 0, 0
8923.000, 0, 0, 0.000, 0.000, 0.835, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8924.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8925.000, 0, 0, 0.000, 0.000, 0.003, 0.000, 1, 0.685, 0.628, 7.923, 0.888, 0.887870505795, 0.930391813196, 0.91394704484, 0.96211793758, 0.968242567534, 0, 0
8926.000, 0, 0, 0.000, 0.000, 0.429, 0.460, 0, 4.670, 1.142, 525.666, 0.998, 0.998099917738, 0.998873495112, 0.998582715782, 0.999406834656, 0.999505831915, 0, 0
8927.000, 0, 0, 0.000, 0.000, 2.938, 2.364, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8928.000, 0, 0, 0.000, 0.000, 0.062, 0.030, 0, -1.227, 0.381, 0.240, 0.193, 0.19210695044, 0.286422036724, 0.2418178009, 0.432688709547, 0.477966007905, 0, 0
8929.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8930.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8931.000, 0, 0, 0.000, 0.000, 0.033, 0.033, 0, 0.237, 0.570, 4.023, 0.801, 0.800499160816, 0.871352349369, 0.843308680125, 0.927902337493, 0.939209291663, 0, 0
8932.000, 0, 0, 0.000, 0.000, 14.349, 12.669, 0, 15.653, 2.559, 150740.007, 1.000, 0.999993368631, 0.999996071483, 0.999995056, 0.999997932525, 0.999998277749, 0, 0
8933.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8934.000, 0, 0, 0.000, 0.000, 0.018, 0.000, 1, 0.004, 0.540, 2.754, 0.734, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 0, 0
8935.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8936.000, 0, 0, 0.000, 0.000, 2.554, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8937.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8938.000, 0, 0, 0.000, 0.000, 0.018, 0.000, 1, 0.011, 0.541, 2.784, 0.736, 0.735581463153, 0.824433730721, 0.788643206978, 0.899222546764, 0.914613411136, 0, 0
8939.000, 0, 0, 0.000, 0.000, 0.021, 0.000, 1, -0.097, 0.527, 2.319, 0.699, 0.698298943263, 0.796208351542, 0.756364272329, 0.881289505282, 0.899111852669, 0, 0
8940.000, 0, 0, 0.000, 0.000, 0.775, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8941.000, 0, 0, 0.000, 0.000, 0.029, 0.000, 1, -0.482, 0.477, 1.158, 0.537, 0.534931365899, 0.660047425211, 0.606731010911, 0.786749316932, 0.815798602421, 0, 0
8942.000, 0, 0, 0.000, 0.000, 0.008, 0.003, 1, 0.617, 0.619, 7.177, 0.878, 0.877386939649, 0.923541432361, 0.905642409792, 0.958249725028, 0.964976987359, 0, 0
8943.000, 0, 0, 0.000, 0.000, 0.020, 0.003, 1, 0.067, 0.548, 3.057, 0.754, 0.752745600912, 0.837107452132, 0.803284089069, 0.907105758118, 0.921397925431, 0, 0
8944.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8945.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8946.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8947.000, 0, 1, 0.000, 0.153, 0.091, 0.000, 1, 5.952, 1.307, 1357.027, 0.999, 0.999261844729, 0.999562575992, 0.999449567806, 0.999769747963, 0.999808187862, 0, 0
8948.000, 0, 0, 0.000, 0.012, 0.022, 0.015, 1, 1.226, 0.698, 16.592, 0.943, 0.943239586295, 0.965578076373, 0.957062348514, 0.981584384287, 0.984612088702, 0, 0
8949.000, 0, 0, 0.000, 1.688, 2.895, 1.543, 0, 35.720, 5.147, 20302173.199, 1.000, 0.999999950711, 0.999999970801, 0.999999963253, 0.999999984633, 0.999999987199, 0, 0
8950.000, 0, 0, 0.000, 0.129, 0.145, 0.107, 0, 3.567, 1.000, 206.774, 0.995, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 0
8951.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8952.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8953.000, 0, 0, 0.000, 0.015, 0.015, 0.000, 1, 0.887, 0.654, 10.539, 0.913, 0.913231006959, 0.946712397584, 0.9338491884, 0.971229922434, 0.975918234723, 0, 0
8954.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8955.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8956.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8957.000, 0, 0, 0.000, 0.000, 2.335, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8958.000, 0, 0, 0.000, 0.000, 0.002, 0.000, 0, -0.082, 0.529, 2.382, 0.704, 0.703867188263, 0.800485859547, 0.76122729294, 0.88404127725, 0.901496669662, 0, 0
8959.000, 0, 0, 0.000, 0.000, 0.011, 0.000, 0, -0.507, 0.474, 1.105, 0.525, 0.523905836404, 0.650047594245, 0.596122501026, 0.779229882127, 0.809054874063, 0, 0
8960.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8961.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8962.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8963.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8964.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8965.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8966.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8967.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8968.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8969.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
8970.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
8971.000, 0, 0, 0.000, 0.000, 0.025, 0.000, 1, -0.279, 0.504, 1.686, 0.628, 0.628592458068, 0.740724062815, 0.694198434291, 0.844443785378, 0.866962827318, 0, 0
8972.000, 0, 0, 0.000, 0.000, 5.664, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8973.000, 0, 0, 0.000, 0.000, 4.845, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8974.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8975.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8976.000, 0, 0, 0.001, 0.000, 0.030, 0.000, 1, -0.566, 0.467, 0.986, 0.496, 0.497832673879, 0.62595040622, 0.57076399384, 0.760754132553, 0.792410170106, 0, 0
8977.000, 0, 0, 0.839, 0.000, 0.839, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8978.000, 0, 0, 0.009, 0.000, 0.009, 0.000, 0, -0.722, 0.447, 0.724, 0.420, 0.421721867446, 0.551774544654, 0.494482555816, 0.700520756763, 0.737395524298, 0, 0
8979.000, 0, 1, 0.020, 0.000, 0.125, 0.000, 1, -3.931, 0.033, 0.000, 0.000, 8.3879903677e-09, 1.4159036895e-08, 1.12507998679e-08, 2.69043711232e-08, 3.22973533658e-08, 0, 0
8980.000, 0, 0, 0.000, 0.000, 0.054, 0.000, 0, -2.398, 0.230, 0.007, 0.007, 0.00684849255716, 0.011506129444, 0.00916445279382, 0.0216393099089, 0.0258647197401, 0, 0
8981.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
8982.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
8983.000, 0, 0, 0.000, 0.000, 0.081, 0.000, 0, -3.620, 0.073, 0.000, 0.000, 2.19988499981e-06, 3.71342890813e-06, 2.95070049774e-06, 7.05606868196e-06, 8.47044599004e-06, 0, 0
8984.000, 0, 0, 0.000, 0.000, 1.321, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8985.000, 1, 0, 0.000, 0.000, 0.012, 0.000, 0, -1.858, 0.300, 0.044, 0.043, 0.0425734773378, 0.0698194939209, 0.0562858971492, 0.124822969697, 0.146186052076, 0, 0
8986.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
8987.000, 1, 0, 0.000, 0.000, 0.045, 0.000, 1, -2.520, 0.215, 0.004, 0.004, 0.0042781923388, 0.00720045020255, 0.00572996691731, 0.0135938658923, 0.0162744109329, 0, 0
8988.000, 1, 0, 0.000, 0.000, 0.028, 0.000, 1, -1.736, 0.316, 0.064, 0.060, 0.0601695120324, 0.0975294533348, 0.0790812881665, 0.1703645372, 0.197760672677, 0, 0
8989.000, 0, 0, 0.000, 0.000, 0.033, 0.000, 0, -1.452, 0.352, 0.137, 0.121, 0.120074873061, 0.187221043114, 0.154715793442, 0.304442063608, 0.34444743767, 0, 0
8990.000, 0, 0, 0.000, 0.000, 0.027, 0.000, 0, -1.190, 0.386, 0.261, 0.207, 0.206702234437, 0.305473506525, 0.258979169706, 0.455262080165, 0.500816244263, 0, 0
8991.000, 0, 0, 0.000, 0.000, 0.028, 0.000, 0, -1.252, 0.378, 0.226, 0.184, 0.183647187844, 0.275223854659, 0.231797022502, 0.419130851637, 0.464150167252, 0, 0
8992.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
8993.000, 0, 0, 0.000, 0.049, 0.032, 0.000, 1, 1.867, 0.781, 36.406, 0.973, 0.97336748901, 0.984049423049, 0.980008758847, 0.991541733849, 0.992944121965, 0, 0
8994.000, 0, 0, 0.000, 0.000, 1.029, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8995.000, 0, 0, 0.000, 0.000, 0.024, 0.008, 1, 0.194, 0.565, 3.761, 0.790, 0.790445492061, 0.864263820525, 0.834967596434, 0.923656731356, 0.935583293496, 0, 0
8996.000, 0, 0, 0.000, 0.000, 0.028, 0.007, 1, -0.052, 0.533, 2.505, 0.715, 0.71476156844, 0.808791344187, 0.770698912211, 0.889349273175, 0.906090524907, 0, 0
8997.000, 0, 0, 0.000, 0.000, 6.674, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
8998.000, 0, 0, 0.000, 0.000, 0.041, 0.002, 1, -0.887, 0.425, 0.514, 0.339, 0.338555385252, 0.463518335201, 0.407067802707, 0.621459874612, 0.663391726114, 0, 0
8999.000, 0, 0, 0.000, 0.000, 0.020, 0.000, 1, -0.078, 0.530, 2.396, 0.706, 0.706621067887, 0.802593230621, 0.763626886762, 0.885392450623, 0.902666843125, 0, 0
9000.000, 0, 0, 0.000, 0.000, 0.016, 0.016, 0, 0.113, 0.554, 3.297, 0.767, 0.76668665544, 0.847257079956, 0.815075644552, 0.913345369195, 0.926755061404, 0, 0
9001.000, 0, 0, 0.000, 0.000, 0.012, 0.000, 1, 0.305, 0.579, 4.483, 0.818, 0.817471645544, 0.883176704549, 0.857288446429, 0.934917251639, 0.945189053525, 0, 0
9002.000, 0, 0, 0.000, 0.000, 0.008, 0.000, 1, 0.457, 0.599, 5.655, 0.850, 0.850372409114, 0.905601742172, 0.88403037976, 0.947995165879, 0.956299401559, 0, 0
9003.000, 0, 0, 0.000, 0.000, 3.665, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
9004.000, 0, 0, 0.000, 0.000, 2.217, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
9005.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9006.000, 0, 0, 0.000, 0.000, 9.982, 9.419, 0, 42.150, 5.977, 57896291.986, 1.000, 0.99999998273, 0.999999989769, 0.999999987125, 0.999999994616, 0.999999995515, 0, 0
9007.000, 0, 0, 0.000, 0.000, 0.036, 0.026, 0, 3.567, 1.000, 206.774, 0.995, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 0
9008.000, 0, 1, 0.000, 0.001, 0.021, 0.018, 1, 2.326, 0.840, 60.769, 0.984, 0.983848980973, 0.99036853107, 0.987908979872, 0.994907987324, 0.995754637262, 0, 0
9009.000, 0, 0, 0.000, 0.000, 0.032, 0.000, 1, -0.612, 0.461, 0.902, 0.474, 0.475175828152, 0.604481550697, 0.548412816881, 0.743856332574, 0.777093097189, 0, 0
9010.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 1, 0.818, 0.645, 9.566, 0.905, 0.90521283776, 0.94159029692, 0.927585228692, 0.968385792741, 0.97352494455, 0, 0
9011.000, 0, 0, 0.000, 0.000, 0.035, 0.000, 1, -0.748, 0.443, 0.687, 0.407, 0.406425244002, 0.536134135592, 0.478731618981, 0.687127621206, 0.725004114333, 0, 0
9012.000, 0, 0, 0.000, 0.000, 0.017, 0.000, 1, 0.072, 0.549, 3.084, 0.755, 0.755118173717, 0.838843824741, 0.805297146878, 0.908177821061, 0.922319171914, 0, 0
9013.000, 0, 0, 0.000, 0.000, 0.768, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
9014.000, 0, 0, 0.000, 0.000, 0.019, 0.000, 0, -0.856, 0.429, 0.548, 0.354, 0.353423086386, 0.479892309187, 0.423020032253, 0.636790646426, 0.67790444185, 0, 0
9015.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
9016.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9017.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9018.000, 0, 1, 0.000, 0.000, 0.745, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
9019.000, 0, 0, 0.000, 0.000, 0.031, 0.000, 0, -1.400, 0.359, 0.157, 0.136, 0.135451624295, 0.209152651209, 0.173653185022, 0.334454784919, 0.376270529768, 0, 0
9020.000, 0, 0, 0.000, 0.000, 0.027, 0.017, 1, 0.473, 0.601, 5.801, 0.853, 0.853323265725, 0.907581775873, 0.886406124736, 0.949135927666, 0.957266215608, 0, 0
9021.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9022.000, 0, 0, 0.000, 0.000, 0.018, 0.019, 0, 0.193, 0.565, 3.749, 0.789, 0.790445492061, 0.864263820525, 0.834967596434, 0.923656731356, 0.935583293496, 0, 0
9023.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9024.000, 0, 1, 0.000, 0.007, 0.010, 0.000, 1, 2.183, 0.821, 52.021, 0.981, 0.981090507714, 0.988710771403, 0.985833939812, 0.99402684236, 0.995019266989, 0, 0
9025.000, 0, 1, 0.000, 0.014, 0.018, 0.000, 0, 1.352, 0.714, 19.500, 0.951, 0.951175304104, 0.970488348488, 0.963141014242, 0.984248610839, 0.986844161466, 0, 0
9026.000, 0, 1, 0.000, 0.000, 0.000, 0.000, 0, 1.461, 0.728, 22.367, 0.957, 0.957126221051, 0.97414930159, 0.967683061493, 0.986226813563, 0.988500199947, 0, 0
9027.000, 0, 0, 0.000, 0.023, 0.034, 0.008, 0, 0.049, 0.546, 2.966, 0.748, 0.747941112745, 0.833579813419, 0.79919966828, 0.904921843972, 0.919520204791, 0, 0
9028.000, 0, 0, 0.000, 7.934, 13.838, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
9029.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9030.000, 0, 0, 0.000, 0.000, 0.004, 0.000, 0, -0.163, 0.519, 2.069, 0.674, 0.675223962425, 0.778243705262, 0.736051652569, 0.869596568445, 0.888953209152, 0, 0
9031.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9032.000, 0, 0, 0.000, 0.000, 0.033, 0.000, 1, -0.633, 0.458, 0.865, 0.464, 0.463769459587, 0.593481234638, 0.537047392796, 0.735033216063, 0.769059411535, 0, 0
9033.000, 0, 1, 0.000, 0.000, 0.020, 0.000, 0, 0.578, 0.614, 6.774, 0.871, 0.871133993023, 0.919426089633, 0.900667281823, 0.95591335891, 0.963002547248, 0, 0
9034.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9035.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9036.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9037.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9038.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
9039.000, 1, 0, 0.000, 0.000, 0.000, 0.000, 0, -1.319, 0.370, 0.192, 0.161, 0.162208911943, 0.24632089026, 0.206157371682, 0.3831035498, 0.4270984496, 0, 0
9040.000, 0, 0, 0.000, 0.000, 0.001, 0.000, 0, -0.032, 0.536, 2.592, 0.722, 0.722720279914, 0.814806215793, 0.777582535451, 0.893164763279, 0.909387554908, 0, 0
9041.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9042.000, 0, 0, 0.000, 0.000, 0.000, 0.000, 0, 0.000, 0.540, 2.734, 0.732, 0.73304947261, 0.82254730868, 0.786471824768, 0.898040332713, 0.913594397518, 1, 0
9043.000, 0, 0, 0.000, 0.000, 0.004, 0.000, 0, -0.199, 0.514, 1.944, 0.660, 0.66015872765, 0.76630326911, 0.72264902577, 0.861700896049, 0.882070603025, 0, 0
9044.000, 0, 0, 0.000, 0.000, 1.133, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
9045.000, 0, 0, 0.000, 0.000, 0.041, 0.000, 0, -1.818, 0.305, 0.050, 0.048, 0.0475584683601, 0.0777357349617, 0.0627712280043, 0.138050035032, 0.161259768622, 0, 0
9046.000, 0, 0, 0.000, 0.000, 12.530, 0.000, 0, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
9047.000, 0, 0, 0.000, 0.000, 0.046, 0.000, 0, -2.062, 0.274, 0.023, 0.023, 0.0230013168246, 0.0382216567704, 0.0306113258695, 0.0702114354677, 0.0831155620065, 0, 0
9048.000, 0, 0, 0.000, 0.000, 0.510, 0.000, 1, -4.183, 0.000, 0.000, 0.000, 0.99519141376, 0.997145739325, 0.996410585243, 0.998495846628, 0.998746693993, 0, 1
